riderId,pickupX,pickupY
39105,38.111107,304.436431
39106,402.756103,358.941130
39107,278.648216,166.331935
39108,7.988256,256.344588
39109,337.886544,408.936264
39110,425.887794,431.900460
39111,323.192546,109.070938
39112,62.276126,227.272808
39113,339.827677,240.670264
39114,346.350904,148.016036
39115,212.982505,364.279966
39116,463.253643,125.040906
39117,13.367640,295.745208
39118,126.377429,183.408590
39119,112.268049,294.569538
39120,272.791787,218.358366
39121,13.939559,369.555355
39122,313.696936,424.665518
39123,313.324523,59.590091
39124,148.479874,224.742892
39125,305.285699,10.821554
39126,55.729679,293.340486
39127,27.905540,337.969583
39128,307.479928,482.264296
39129,356.870487,127.150068
39130,413.981001,107.226714
39131,180.557475,10.341327
39132,295.465173,170.757347
39133,176.162848,17.501898
39134,394.652909,160.044562
39135,276.061060,391.352369
39136,289.158427,76.644271
39137,60.553571,231.963061
39138,236.488236,326.184101
39139,38.265890,223.543296
39140,285.986034,20.507447
39141,78.673271,284.206539
39142,121.863097,122.143120
39143,142.583362,270.990058
39144,159.362749,191.553047
39145,415.876709,367.036476
39146,102.143301,281.301483
39147,489.403639,475.598217
39148,183.123529,258.106096
39149,343.658850,346.405350
39150,153.320273,23.672115
39151,90.702381,263.940594
39152,253.617551,248.277682
39153,197.768636,434.294614
39154,402.942136,327.269564
39155,267.102704,217.528575
39156,162.980239,319.944945
39157,374.785628,65.849453
39158,194.355603,132.736527
39159,477.658226,444.408075
39160,402.098941,164.184337
39161,481.925665,131.158398
39162,279.274312,37.869140
39163,229.622508,114.970410
39164,96.787772,411.298994
39165,399.840730,337.068302
39166,54.689098,163.681441
39167,140.470855,249.868979
39168,305.687319,33.580655
39169,143.178938,99.425318
39170,385.136078,498.649949
39171,349.439856,472.932247
39172,33.404914,363.946829
39173,28.670047,491.132572
39174,176.337905,152.778633
39175,100.850349,66.963741
39176,437.410855,474.593861
39177,285.502381,396.415088
39178,491.233988,78.125139
39179,446.479558,295.319593
39180,332.206496,284.806478
39181,367.756443,146.682597
39182,124.415282,437.428851
39183,139.247797,77.154239
39184,219.279615,392.064429
39185,353.661254,38.380893
39186,175.979169,427.481304
39187,415.485617,229.225125
39188,196.362751,245.586921
39189,441.438645,258.222376
39190,290.820199,488.879743
39191,488.046832,112.146673
39192,224.510248,406.455362
39193,176.501395,366.186271
39194,354.372202,458.804260
39195,197.533113,143.984484
39196,356.509359,263.455176
39197,169.770743,111.679353
39198,60.817474,348.459351
39199,393.895812,269.080196
39200,155.141393,198.777152
39201,191.878921,483.247616
39202,394.778622,51.820310
39203,245.680602,94.997669
39204,154.808162,322.719082
39205,153.022282,17.229674
39206,192.508658,417.325258
39207,299.180564,35.481158
39208,345.039647,21.528291
39209,103.230754,15.742324
39210,73.595081,239.153257
39211,234.763286,422.316076
39212,279.398382,187.525609
39213,12.819070,449.389136
39214,159.193446,349.729355
39215,392.637793,173.982926
39216,38.296137,125.651489
39217,217.785641,445.082490
39218,117.806106,120.096957
39219,265.326654,233.995153
39220,399.238637,255.574888
39221,39.924467,384.369778
39222,204.621772,299.798271
39223,279.109124,116.811365
39224,193.013813,353.505456
39225,216.415851,262.654392
39226,85.431468,252.903521
39227,311.700856,24.212700
39228,449.339393,202.849809
39229,398.661465,84.702073
39230,361.136520,271.829342
39231,18.435756,120.035930
39232,60.485230,147.852320
39233,105.129477,196.823388
39234,333.864226,275.587190
39235,164.215702,176.152782
39236,316.386196,169.361258
39237,137.975247,81.122702
39238,180.706813,324.102286
39239,283.493714,427.586399
39240,289.761112,226.860700
39241,98.203370,262.204599
39242,326.099308,5.243741
39243,115.556187,99.655246
39244,174.753447,235.908993
39245,259.136487,101.728051
39246,428.851978,376.206472
39247,387.369783,195.035261
39248,307.609383,175.124358
39249,182.956707,381.199193
39250,24.852869,265.885590
39251,141.258741,253.630893
39252,222.908796,441.858136
39253,90.085153,198.393246
39254,491.456172,369.883807
39255,429.678023,423.145589
39256,223.864937,200.696525
39257,116.165177,327.796183
39258,124.572054,194.792526
39259,324.348104,303.242281
39260,70.208227,93.931250
39261,216.415080,320.456844
39262,244.473478,33.387271
39263,312.016928,151.184726
39264,12.169995,308.139823
39265,102.115767,243.640009
39266,371.335636,277.378003
39267,274.114719,161.850093
39268,24.081688,116.016127
39269,218.999055,85.671184
39270,136.523822,499.355047
39271,372.567189,160.003501
39272,216.105092,137.591790
39273,402.302242,476.363628
39274,220.645064,360.571127
39275,289.032862,167.725219
39276,27.609425,189.989123
39277,468.254545,498.418282
39278,234.379402,26.200289
39279,389.830106,434.881017
39280,430.710648,219.846095
39281,126.761129,490.187266
39282,83.106268,394.714211
39283,13.819395,145.526395
39284,497.488866,437.554163
39285,225.050118,365.191452
39286,481.341724,73.016552
39287,205.506631,138.135213
39288,309.399233,397.449328
39289,457.048505,98.782839
39290,408.002029,153.976022
39291,340.633010,102.543490
39292,312.392186,393.097334
39293,298.252385,157.342425
39294,418.509335,477.998751
39295,216.517005,341.498872
39296,346.258417,161.813388
39297,50.857209,270.403903
39298,354.755002,185.280583
39299,304.414294,309.706413
39300,201.714457,17.557158
39301,8.913671,71.094241
39302,118.936174,490.379875
39303,486.161035,268.261410
39304,183.744248,156.343613
39305,378.274849,255.281324
39306,302.281357,235.751628
39307,222.366272,17.359668
39308,284.712486,3.310414
39309,211.100231,34.819662
39310,84.680446,405.883208
39311,224.419002,295.176193
39312,195.765343,95.582379
39313,239.682293,285.284510
39314,446.235023,408.672709
39315,327.575613,55.802499
39316,10.034146,120.073676
39317,119.361135,413.585211
39318,356.744284,55.690237
39319,387.393196,464.133543
39320,96.157652,350.368436
39321,215.292935,95.848296
39322,234.142587,297.962910
39323,146.774507,70.594666
39324,245.638541,351.820359
39325,192.837760,160.960920
39326,87.903876,398.924189
39327,145.890050,253.599282
39328,322.549792,449.011857
39329,296.332422,20.165471
39330,388.428834,351.168126
39331,372.243096,142.627884
39332,269.106558,74.713543
39333,326.013918,168.095621
39334,328.430335,468.649152
39335,473.142966,359.819007
39336,445.619040,244.484550
39337,447.859154,405.644870
39338,267.332816,210.968083
39339,477.852583,42.962840
39340,408.342236,26.054281
39341,96.106590,60.057846
39342,274.701153,421.384878
39343,101.675628,237.787922
39344,353.737917,497.626433
39345,353.225314,102.635162
39346,313.714700,285.198889
39347,329.248967,372.431859
39348,82.664668,314.245585
39349,317.097333,189.442468
39350,230.702218,440.137127
39351,99.306133,151.986298
39352,463.011450,126.367288
39353,90.178543,275.414220
39354,341.753076,295.391233
39355,38.177322,336.007182
39356,494.290513,219.772085
39357,150.404203,77.242856
39358,32.420601,240.943749
39359,314.291579,486.880578
39360,202.705009,370.964146
39361,488.604266,285.444087
39362,411.533034,53.824270
39363,310.946832,401.934920
39364,220.207210,37.195200
39365,22.194481,50.988692
39366,185.127808,432.936271
39367,439.613359,67.190133
39368,26.062786,125.254304
39369,419.908633,396.891684
39370,41.524751,219.095007
39371,41.036333,95.634502
39372,454.436750,208.164088
39373,97.337818,330.149404
39374,463.553764,481.917229
39375,446.403074,237.919549
39376,196.516913,183.924111
39377,268.042053,54.415014
39378,8.952784,280.203428
39379,395.840572,178.363921
39380,150.690115,495.442055
39381,60.000179,308.803274
39382,224.951396,27.453000
39383,136.509044,454.156646
39384,99.287210,155.793150
39385,332.163404,483.215019
39386,488.055970,19.153209
39387,147.556993,460.650503
39388,315.412247,447.948717
39389,450.878320,285.572072
39390,185.051794,303.482376
39391,64.203492,130.636074
39392,328.371487,293.114244
39393,410.944838,361.353151
39394,276.237884,202.068031
39395,498.213257,0.487260
39396,201.217847,406.817728
39397,311.074872,390.821437
39398,406.910080,412.440657
39399,77.030270,1.068529
39400,298.926584,486.888965
39401,318.517190,314.334443
39402,358.108044,248.823538
39403,148.835304,436.295007
39404,150.717554,302.470153
39405,382.614163,461.126759
39406,252.641844,202.899473
39407,225.793323,237.235589
39408,135.039934,178.198830
39409,82.056079,481.956301
39410,57.413629,131.194928
39411,362.756073,204.649974
39412,340.734897,492.703411
39413,115.598519,111.004781
39414,48.050192,0.722175
39415,293.685678,77.850187
39416,82.891834,435.552117
39417,71.008559,407.422865
39418,26.861862,249.520172
39419,273.064823,392.777107
39420,176.913883,391.795955
39421,232.005293,251.910800
39422,210.143492,443.734781
39423,194.559101,217.182749
39424,199.308263,448.246249
39425,307.960440,498.725031
39426,325.833081,37.878824
39427,184.197171,475.808949
39428,88.717110,140.627478
39429,96.124496,308.501465
39430,87.543676,169.912743
39431,490.334403,203.452886
39432,65.704387,185.745896
39433,211.144235,312.286038
39434,335.984278,47.786485
39435,117.665575,188.810260
39436,474.814581,67.814766
39437,141.637023,382.163194
39438,263.785171,109.083106
39439,277.552286,96.986730
39440,277.418662,473.076599
39441,18.587691,408.872785
39442,264.743471,260.404888
39443,351.930644,283.568070
39444,48.863128,191.863217
39445,105.333533,111.806301
39446,73.504505,128.142472
39447,193.064953,138.139939
39448,458.437556,232.234132
39449,143.903012,31.772677
39450,486.694515,377.267632
39451,206.412929,420.147551
39452,335.676457,14.333936
39453,317.473943,481.924659
39454,81.520507,279.790487
39455,288.868174,174.986264
39456,51.510927,139.609352
39457,213.716620,357.236109
39458,472.852651,339.521469
39459,319.645396,443.213356
39460,67.785812,354.026467
39461,298.787585,327.920990
39462,274.805104,404.779012
39463,26.074138,100.771821
39464,133.657965,449.428851
39465,36.739641,67.184627
39466,57.830622,325.683293
39467,171.566529,293.116732
39468,232.391247,472.177186
39469,414.113865,288.697865
39470,217.344802,337.676874
39471,138.024806,51.134862
39472,7.063855,233.211032
39473,254.478934,494.184712
39474,294.895448,477.912706
39475,99.954034,301.748118
39476,18.703605,238.673256
39477,332.683755,456.514227
39478,417.892731,466.150256
39479,112.545956,111.091352
39480,315.366936,285.237966
39481,423.588773,88.687082
39482,148.915802,106.800248
39483,60.999199,123.155453
39484,415.676992,89.282270
39485,45.041682,474.107590
39486,160.611378,393.758749
39487,43.341855,281.785959
39488,435.336641,444.042818
39489,279.863161,458.531742
39490,277.200061,124.671199
39491,384.021817,48.928120
39492,210.131982,23.897474
39493,186.608212,329.081868
39494,48.605897,456.266961
39495,100.530514,457.008868
39496,393.941908,79.912894
39497,433.868793,230.718615
39498,148.224891,457.405068
39499,270.325825,458.346418
39500,135.269423,395.798625
39501,417.883292,95.560814
39502,10.348044,341.471810
39503,370.319592,159.478054
39504,60.810316,498.408291
39505,248.218571,485.443817
39506,248.254546,184.770668
39507,286.195512,153.296766
39508,419.574822,241.928513
39509,111.290083,373.107090
39510,18.990784,62.545426
39511,313.822944,286.887332
39512,366.077839,9.896239
39513,146.485806,12.401483
39514,125.850732,159.276809
39515,100.032321,327.952486
39516,486.113421,404.185033
39517,94.659510,172.906947
39518,274.573439,34.893621
39519,95.017731,117.719880
39520,293.629136,415.101001
39521,103.759055,139.351299
39522,24.273132,353.538630
39523,213.632345,423.220204
39524,52.215842,191.728953
39525,201.355351,1.220553
39526,99.117602,6.530108
39527,27.842254,326.827516
39528,399.728604,156.669436
39529,68.837511,382.951646
39530,351.770558,186.159575
39531,437.604435,115.951896
39532,379.554386,334.307265
39533,377.039980,390.097932
39534,294.613487,91.966240
39535,392.434338,260.775542
39536,107.041964,386.752171
39537,68.067081,171.858336
39538,239.762685,76.128984
39539,360.928880,192.922528
39540,424.609971,476.592188
39541,93.080760,125.360534
39542,213.897069,159.616370
39543,370.510327,222.953183
39544,24.048454,200.600406
39545,240.817083,392.089012
39546,438.912445,475.735271
39547,64.656764,59.573381
39548,139.529659,463.535754
39549,316.597051,421.848433
39550,294.417767,322.718916
39551,349.884778,18.449710
39552,39.843722,286.178338
39553,56.597545,4.653132
39554,303.089076,131.994775
39555,329.749942,133.520896
39556,173.374809,166.740090
39557,287.147768,295.933134
39558,304.896761,283.773008
39559,348.130740,8.696179
39560,444.333309,239.791225
39561,463.817114,485.447580
39562,111.221699,326.596204
39563,89.061591,372.831307
39564,223.759904,101.843241
39565,350.059724,385.295991
39566,54.875954,282.490736
39567,305.380598,425.872745
39568,323.816760,297.729030
39569,220.181694,337.417992
39570,477.043622,344.360740
39571,373.457498,189.060705
39572,288.881956,86.920686
39573,96.396395,465.972338
39574,317.157531,397.265039
39575,496.267693,197.081659
39576,481.962307,233.925757
39577,154.733520,424.985564
39578,96.727242,420.217739
39579,2.077817,495.060891
39580,69.940540,191.902434
39581,59.567525,416.661139
39582,213.134198,450.153253
39583,311.008418,28.285854
39584,136.172273,173.634378
39585,111.531065,380.739586
39586,84.409484,414.696056
39587,266.739596,137.550759
39588,273.948486,229.005781
39589,218.579145,380.300298
39590,311.009929,265.376233
39591,155.624985,498.013193
39592,139.339072,73.117340
39593,324.969412,334.395566
39594,145.608040,467.931007
39595,360.479852,464.453323
39596,66.933154,34.183662
39597,57.924413,372.907622
39598,186.911535,31.333158
39599,221.308867,410.826278
39600,476.991742,115.352815
39601,476.741348,214.019012
39602,338.528052,382.186938
39603,300.239257,276.998403
39604,427.528350,289.588639
39605,434.114926,89.687377
39606,198.890606,16.131893
39607,372.924808,160.557949
39608,289.833232,271.756425
39609,184.439037,369.514760
39610,173.259524,482.895474
39611,93.686527,416.590889
39612,150.956870,137.052532
39613,498.852741,158.402492
39614,223.816319,386.634976
39615,406.655461,353.312394
39616,171.668257,279.918717
39617,171.796320,268.382014
39618,298.865351,208.209312
39619,400.183358,236.444686
39620,253.403708,332.581634
39621,428.842968,90.012377
39622,107.158694,381.021385
39623,426.786722,440.231842
39624,492.721765,287.358214
39625,370.571668,13.734985
39626,28.359948,177.071690
39627,435.890025,207.982195
39628,26.779791,191.867587
39629,212.247061,176.576329
39630,75.662586,84.863657
39631,91.633553,110.028925
39632,498.348021,411.290069
39633,204.071736,434.589115
39634,451.578492,485.801468
39635,373.011587,411.999528
39636,493.876438,76.813884
39637,241.776681,86.422648
39638,362.912243,60.720902
39639,478.606563,191.284675
39640,433.130403,464.410367
39641,302.315521,498.412961
39642,385.936845,483.193870
39643,483.184752,164.597252
39644,13.910384,173.077965
39645,464.428136,406.583320
39646,297.786498,81.247265
39647,318.419163,314.512068
39648,440.371690,96.696081
39649,398.839221,295.945754
39650,415.082037,274.136749
39651,275.005305,27.876856
39652,288.459476,308.628962
39653,337.857591,382.494297
39654,105.804615,215.816076
39655,348.435325,83.985319
39656,486.975075,103.220602
39657,159.141650,348.280432
39658,265.433404,201.742611
39659,375.696251,455.402711
39660,17.788907,63.321059
39661,343.396763,104.961487
39662,173.362723,20.659634
39663,35.157972,9.334666
39664,63.715787,147.984908
39665,190.770246,486.212497
39666,270.614400,57.996143
39667,406.916471,322.429793
39668,457.568221,419.482484
39669,305.709289,394.392287
39670,24.860896,82.524612
39671,415.858057,446.906872
39672,410.903295,153.764397
39673,485.047846,51.854298
39674,173.774892,272.917486
39675,104.710127,90.896945
39676,125.978787,203.520137
39677,269.087745,132.292800
39678,262.720854,165.843026
39679,309.344169,300.891321
39680,19.434160,107.971259
39681,40.439925,172.515133
39682,17.804284,332.241002
39683,433.596552,359.185783
39684,411.211984,68.539812
39685,180.391246,290.030630
39686,220.294291,213.418967
39687,145.872817,234.211769
39688,157.235546,34.532599
39689,417.562571,356.846789
39690,373.435053,173.609767
39691,444.800935,46.645244
39692,329.358041,267.982054
39693,128.623726,404.863348
39694,77.661818,450.630782
39695,166.199365,139.183638
39696,171.099301,381.784065
39697,475.831022,163.254868
39698,155.237071,311.285651
39699,128.625429,462.881744
39700,182.685374,470.273682
39701,391.152790,253.232534
39702,190.322538,343.149026
39703,239.769535,117.937013
39704,313.906711,76.379146
39705,41.748848,190.575627
39706,275.502496,439.375028
39707,10.961089,11.814964
39708,368.310694,364.494876
39709,36.569192,471.323489
39710,380.774266,158.169968
39711,52.051549,222.605272
39712,347.243843,493.214135
39713,258.837789,141.018473
39714,386.021239,263.570080
39715,243.940279,280.499257
39716,87.259659,307.061917
39717,334.186980,372.890554
39718,442.984314,379.164731
39719,411.008925,205.279263
39720,169.407497,91.368660
39721,369.208154,205.374156
39722,457.747139,311.405822
39723,440.729779,262.710690
39724,203.918166,259.425542
39725,220.184260,214.348014
39726,109.751000,224.144064
39727,422.713896,27.727177
39728,218.801889,466.061823
39729,176.769915,20.488439
39730,448.354734,471.032593
39731,4.464507,467.299696
39732,5.874257,266.784980
39733,70.384538,157.126741
39734,232.955648,17.438731
39735,286.101410,380.880021
39736,402.725797,66.624108
39737,442.084364,449.001530
39738,307.686600,8.504339
39739,201.321865,161.309375
39740,114.150690,227.817510
39741,29.678710,177.296308
39742,426.705359,164.995565
39743,456.863785,464.082714
39744,301.550472,330.484686
39745,458.856418,431.353112
39746,71.091422,313.582428
39747,227.736668,497.859391
39748,293.828087,205.423732
39749,148.087720,172.452841
39750,423.366301,483.189067
39751,430.486012,274.110795
39752,398.288112,483.174531
39753,62.067595,160.052880
39754,290.652585,124.055077
39755,21.756784,278.795520
39756,415.058723,28.488432
39757,73.465786,15.872485
39758,392.487652,131.148710
39759,394.421623,153.952811
39760,83.550950,254.345089
39761,317.749523,326.216881
39762,54.307462,478.572471
39763,68.539320,102.104793
39764,314.470975,434.657048
39765,50.844260,307.930401
39766,472.616207,396.601804
39767,499.409262,351.358235
39768,185.900991,259.802596
39769,144.398181,188.369385
39770,342.857306,147.997451
39771,449.987466,144.096308
39772,306.964328,4.127807
39773,478.416156,74.785553
39774,266.001544,85.232062
39775,499.929796,337.151126
39776,277.590374,299.557956
39777,116.028639,213.510339
39778,474.867734,295.271856
39779,388.527981,326.347616
39780,97.895072,134.459450
39781,270.161237,164.330930
39782,46.191863,263.553703
39783,13.804111,133.309302
39784,5.692374,321.892341
39785,196.870545,40.448552
39786,389.459905,113.798487
39787,35.029238,117.416764
39788,345.652594,306.394611
39789,275.111807,89.409587
39790,428.520445,105.301238
39791,150.931542,400.809220
39792,198.622964,303.438342
39793,157.704171,15.400399
39794,16.992239,194.338674
39795,250.859991,219.319990
39796,124.626278,390.698795
39797,3.259030,68.296105
39798,253.482719,91.334862
39799,261.168845,37.236429
39800,498.053073,295.276775
39801,423.837099,49.854263
39802,487.632827,370.425487
39803,134.088709,388.774936
39804,38.563060,246.014991
39805,408.099959,12.443871
39806,433.003957,313.061496
39807,51.349887,34.161678
39808,266.211434,385.049111
39809,104.721512,50.700486
39810,427.822475,292.292595
39811,39.823483,143.209638
39812,234.315606,357.733928
39813,475.825161,211.497852
39814,9.597616,129.371383
39815,321.445940,344.282655
39816,18.578095,325.085550
39817,455.212163,172.627009
39818,94.628272,479.318662
39819,344.692705,101.537006
39820,65.981100,267.879918
39821,371.146953,465.573060
39822,178.414274,427.090437
39823,69.866539,8.331294
39824,131.968472,76.548629
39825,18.464899,142.780669
39826,97.987911,100.987513
39827,205.466213,209.695021
39828,159.430640,46.012341
39829,389.768265,414.798575
39830,22.181183,234.948044
39831,217.901051,291.746797
39832,78.008129,19.592619
39833,200.475878,407.693999
39834,460.844540,236.363783
39835,61.817175,100.952503
39836,127.229326,51.142796
39837,467.492166,316.127315
39838,209.032540,441.060656
39839,203.300802,81.114211
39840,431.998097,79.538371
39841,26.261337,352.477836
39842,267.172312,362.084255
39843,133.224518,340.980507
39844,183.946892,234.667787
39845,495.971968,17.411258
39846,403.230221,363.930908
39847,193.001865,290.368637
39848,407.170898,19.063919
39849,327.678071,342.279341
39850,147.892496,318.864857
39851,160.016063,307.689387
39852,411.859020,234.317164
39853,195.101942,378.742484
39854,138.775315,426.962376
39855,164.988458,26.765093
39856,164.337101,146.410617
39857,112.884485,336.005847
39858,354.680220,6.523189
39859,138.552197,455.831465
39860,427.039235,9.118010
39861,292.048764,391.059659
39862,405.910135,186.490010
39863,109.296987,266.613991
39864,146.922581,189.604980
39865,367.442239,322.314187
39866,171.661928,57.516780
39867,300.550264,216.369285
39868,195.841497,265.374354
39869,256.923444,242.020260
39870,200.510956,463.326129
39871,98.160696,290.782245
39872,191.396407,86.696068
39873,37.058613,327.865695
39874,415.003310,238.996883
39875,86.549450,280.609537
39876,251.773306,423.662332
39877,345.093982,79.138426
39878,286.371322,327.822051
39879,475.294914,129.959975
39880,163.089244,442.008596
39881,441.969380,247.846881
39882,270.387998,333.377972
39883,363.516469,19.102592
39884,62.759564,376.841114
39885,196.138608,220.188326
39886,420.376009,188.445390
39887,414.323011,269.692841
39888,367.402532,398.411546
39889,372.962432,248.755632
39890,218.386814,247.422798
39891,136.591723,285.307681
39892,298.796929,289.079350
39893,239.439651,60.873294
39894,290.565594,233.872964
39895,96.342883,365.180075
39896,486.408182,175.602516
39897,119.041924,493.453132
39898,297.717619,99.843082
39899,4.976147,354.023645
39900,249.998887,185.897305
39901,156.418029,429.760492
39902,417.091645,478.599263
39903,256.634122,215.838004
39904,290.838964,24.407614
39905,176.733083,438.481359
39906,456.395907,37.415899
39907,111.958683,244.585391
39908,145.031453,85.224578
39909,149.408405,140.481229
39910,266.062563,162.060649
39911,350.505792,249.629335
39912,377.469410,347.097045
39913,391.027652,453.646190
39914,240.775864,29.615578
39915,339.084372,178.825882
39916,119.939415,419.473512
39917,267.174871,491.196906
39918,326.280028,251.275095
39919,88.284856,267.157988
39920,181.887539,233.716246
39921,277.969977,13.866169
39922,72.482171,391.761347
39923,494.463082,423.803835
39924,87.363273,498.628112
39925,37.067409,461.330570
39926,398.866085,296.997601
39927,89.445149,195.529539
39928,16.656989,164.432737
39929,278.883613,213.286928
39930,363.232386,286.680455
39931,245.218804,269.296984
39932,256.146772,264.348731
39933,153.818786,355.564141
39934,349.780784,393.391187
39935,405.877075,101.977359
39936,384.869923,127.898492
39937,196.238734,351.661105
39938,217.549936,454.887119
39939,44.079675,390.061009
39940,51.335111,85.092272
39941,474.982268,145.101194
39942,75.230610,491.213560
39943,164.297882,217.254315
39944,319.090499,405.628052
39945,61.159970,342.994076
39946,473.367802,423.276878
39947,300.108517,342.854059
39948,184.563680,342.248043
39949,73.009782,256.195419
39950,429.967343,314.519383
39951,77.802562,218.790115
39952,495.688950,272.392132
39953,182.575076,196.455119
39954,330.522720,442.336721
39955,43.574121,448.226909
39956,124.837519,57.289263
39957,93.970894,55.944678
39958,368.477659,130.878175
39959,76.555361,23.614324
39960,374.566383,362.626995
39961,128.003992,319.554354
39962,317.140121,401.870811
39963,334.962990,307.078768
39964,219.701362,309.940203
39965,172.912175,285.350717
39966,49.063357,125.107805
39967,307.621954,341.044880
39968,114.270059,452.859318
39969,385.988749,393.585213
39970,343.909616,475.241785
39971,168.131898,201.978660
39972,216.800254,197.358852
39973,155.857455,189.644452
39974,150.812153,126.523665
39975,253.942211,235.142422
39976,12.499415,410.146775
39977,460.163868,71.332611
39978,96.251141,242.127724
39979,117.600939,133.252488
39980,435.830923,84.335359
39981,378.448473,95.876932
39982,153.459141,439.703428
39983,222.443609,446.930031
39984,222.002679,56.534223
39985,144.967422,247.046632
39986,14.371729,39.794740
39987,479.987220,239.835690
39988,340.883652,394.505988
39989,251.226284,187.775936
39990,330.138878,28.767457
39991,451.295262,226.378788
39992,491.864065,199.525467
39993,232.992701,148.681989
39994,111.212858,292.885196
39995,159.579262,354.891507
39996,263.174817,192.582704
39997,401.553268,227.868090
39998,203.028066,305.174794
39999,86.302557,424.158837
40000,184.181669,78.570734
40001,403.980562,2.402970
40002,378.288538,71.721512
40003,48.051903,446.194901
40004,24.170076,307.598485
40005,122.175732,476.866743
40006,211.878872,269.034861
40007,276.442465,93.156120
40008,316.135923,477.569684
40009,45.452354,19.354092
40010,29.413873,129.125618
40011,148.321947,191.282102
40012,209.098168,247.168106
40013,376.427174,60.325394
40014,345.442916,253.934653
40015,138.539393,349.754683
40016,377.448702,253.390084
40017,254.983425,454.696362
40018,332.324356,165.754106
40019,192.544320,437.365775
40020,340.855302,152.764677
40021,110.072136,32.556776
40022,485.785814,25.281720
40023,341.081764,244.884736
40024,173.233077,30.402181
40025,274.117386,488.909131
40026,278.185778,73.948823
40027,4.248958,296.015782
40028,204.300246,46.011753
40029,119.790723,387.817505
40030,215.492380,482.162614
40031,57.179152,394.836155
40032,442.233661,311.028520
40033,103.920851,181.357627
40034,338.994692,410.103332
40035,354.618265,122.605594
40036,70.939941,115.991056
40037,228.303697,268.758442
40038,337.762457,212.717073
40039,36.660035,121.837784
40040,0.457572,252.309586
40041,52.178933,246.126064
40042,62.869594,345.544741
40043,62.905164,130.524367
40044,74.005846,297.565844
40045,16.138254,122.140595
40046,359.397387,153.027794
40047,47.310239,354.402235
40048,160.196074,358.484928
40049,462.231248,400.116436
40050,257.232675,345.931418
40051,90.991878,390.154555
40052,483.920834,390.719932
40053,360.034369,51.816751
40054,186.677024,99.525799
40055,435.251949,37.436378
40056,174.436765,339.589984
40057,373.448641,33.412807
40058,9.882176,329.166066
40059,382.089226,462.615217
40060,134.156707,470.912253
40061,27.991822,118.978585
40062,284.127536,324.911486
40063,54.463357,302.117441
40064,456.666496,386.068525
40065,363.350478,451.911445
40066,297.955448,51.824672
40067,193.576580,418.270937
40068,247.482432,340.447131
40069,80.957800,339.669532
40070,46.179628,47.591264
40071,315.438929,145.534745
40072,326.064770,109.400639
40073,321.362573,442.216332
40074,434.782572,474.100890
40075,173.982494,490.006321
40076,412.602885,270.860135
40077,331.155132,129.563223
40078,131.717540,4.629821
40079,102.990360,370.097006
40080,28.087921,398.746499
40081,404.215758,408.800487
40082,104.630604,353.266165
40083,434.105917,111.266248
40084,461.188275,286.319576
40085,107.051212,446.007534
40086,11.518619,378.218023
40087,313.188046,32.705387
40088,280.443815,443.605590
40089,422.985075,333.432836
40090,235.338493,315.645409
40091,362.277974,88.861517
40092,495.294202,238.043623
40093,74.967425,377.334298
40094,478.583538,325.656425
40095,259.443235,153.692007
40096,94.457195,172.491679
40097,411.769567,306.870689
40098,458.842559,157.108361
40099,433.764503,160.540393
40100,315.172319,419.733019
40101,367.329330,429.434627
40102,371.357077,362.854419
40103,197.730864,435.524235
40104,121.825705,357.623353
40105,128.012729,382.817913
40106,409.592663,122.076520
40107,264.309135,187.325571
40108,497.471627,474.019482
40109,267.557389,259.599804
40110,259.839618,351.345029
40111,220.952924,241.274522
40112,276.766433,135.630171
40113,234.463559,4.148657
40114,110.858969,411.045772
40115,157.816968,230.616843
40116,373.830391,339.929653
40117,201.598287,107.627916
40118,344.589181,338.815267
40119,272.442454,82.855840
40120,383.553198,194.274529
40121,412.778243,251.396725
40122,198.929293,166.624531
40123,398.178927,264.059403
40124,159.858687,491.364735
40125,286.097030,174.196015
40126,318.614132,3.152197
40127,28.608284,369.022812
40128,99.444384,375.189023
40129,158.762463,163.510612
40130,235.197156,188.087628
40131,35.236749,270.177765
40132,484.511577,216.595748
40133,183.209482,196.497946
40134,442.156554,450.004527
40135,400.720208,163.138452
40136,363.001418,442.629524
40137,9.254340,380.874100
40138,356.140404,124.445756
40139,414.888572,471.775237
40140,69.852877,188.774360
40141,12.055657,471.147749
40142,80.366147,113.859940
40143,405.834966,200.706471
40144,117.797886,268.243880
40145,450.647981,360.592553
40146,11.190468,396.030532
40147,203.335126,448.099174
40148,311.209613,77.459380
40149,66.813558,74.348803
40150,453.864799,12.637936
40151,156.862766,416.669268
40152,61.519254,181.856167
40153,259.057692,414.044755
40154,38.492287,94.595233
40155,155.466579,385.771713
40156,7.717058,451.158917
40157,91.453706,29.328448
40158,352.201830,105.798367
40159,221.774379,232.471535
40160,170.453240,238.266662
40161,22.122734,316.700436
40162,328.554761,111.931103
40163,377.390037,214.486140
40164,493.254350,220.888030
40165,361.114255,171.038336
40166,60.199785,5.965642
40167,101.948970,352.889508
40168,249.370773,150.067348
40169,92.452815,240.203413
40170,325.791921,246.999343
40171,333.097591,377.469052
40172,417.770876,374.742208
40173,320.116701,458.120356
40174,247.190888,294.068381
40175,79.662495,322.625734
40176,256.797619,136.473164
40177,222.714100,256.720307
40178,117.954702,41.578655
40179,345.275035,486.707878
